Year,Node,Coherence,Capacity,Stress,Abstraction,Node value,Bond strength
1999,Army,8.0,9.0,-5.0,6.0,25.0,14.4
1999,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
1999,Property,7.0,8.0,-4.0,6.0,22.0,12.6
1999,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
1999,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
1999,StateMemory,8.0,7.0,-5.0,6.0,23.0,13.8
1999,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
1999,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
1999,Army,8.0,9.0,-5.0,6.0,25.0,14.4
1999,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
1999,Property,7.0,8.0,-4.0,6.0,22.0,12.6
1999,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
1999,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
1999,StateMemory,8.0,7.0,-5.0,6.0,23.0,13.8
1999,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
2000,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
2000,Army,8.0,9.0,-5.0,6.0,25.0,14.4
2000,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
2000,Property,7.0,8.0,-4.0,6.0,22.0,12.6
2000,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
2000,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
2000,StateMemory,8.0,7.0,-5.0,6.0,23.0,13.8
2000,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
2000,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
2000,Army,8.0,9.0,-5.0,6.0,25.0,14.4
2000,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
2000,Property,7.0,8.0,-4.0,6.0,22.0,12.6
2000,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
2000,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
2000,StateMemory,8.0,7.0,-5.0,6.0,23.0,13.8
2000,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
2001,Executive,6.5,8.0,-2.0,7.0,23.0,12.7
2001,Army,8.0,9.0,-3.0,6.0,26.0,14.1
2001,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2001,Property,7.0,8.0,-3.0,6.0,22.5,12.3
2001,Trades/Professions,8.0,8.0,-3.0,7.0,26.0,14.7
2001,Proletariat,6.0,7.0,-2.0,4.0,19.0,10.5
2001,StateMemory,8.0,7.0,-4.0,6.0,23.5,13.5
2001,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,22.5,12.3
2001,Executive,6.5,8.0,-2.0,7.0,23.0,12.7
2001,Army,8.0,9.0,-3.0,6.0,26.0,14.1
2001,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2001,Property,7.0,8.0,-3.0,6.0,22.5,12.3
2001,Trades/Professions,8.0,8.0,-3.0,7.0,26.0,14.7
2001,Proletariat,6.0,7.0,-2.0,4.0,19.0,10.5
2001,StateMemory,8.0,7.0,-4.0,6.0,23.5,13.5
2001,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,22.5,12.3
2002,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2002,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2002,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2002,Property,7.0,8.0,-2.0,6.0,23.0,12.0
2002,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
2002,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
2002,StateMemory,8.0,7.0,-3.0,6.0,24.0,13.2
2002,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
2002,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2002,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2002,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2002,Property,7.0,8.0,-2.0,6.0,23.0,12.0
2002,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
2002,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
2002,StateMemory,8.0,7.0,-3.0,6.0,24.0,13.2
2002,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
2003,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2003,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2003,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2003,Property,7.0,8.0,-2.0,6.0,23.0,12.0
2003,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
2003,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
2003,StateMemory,8.0,7.0,-3.0,6.0,24.0,13.2
2003,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
2003,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2003,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2003,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2003,Property,7.0,8.0,-2.0,6.0,23.0,12.0
2003,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
2003,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
2003,StateMemory,8.0,7.0,-3.0,6.0,24.0,13.2
2003,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
2004,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2004,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2004,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2004,Property,7.0,8.0,-2.0,6.0,23.0,12.0
2004,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
2004,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
2004,StateMemory,8.0,7.0,-3.0,6.0,24.0,13.2
2004,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
2004,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2004,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2004,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2004,Property,7.0,8.0,-2.0,6.0,23.0,12.0
2004,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
2004,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
2004,StateMemory,8.0,7.0,-3.0,6.0,24.0,13.2
2004,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
2005,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2005,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2005,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2005,Property,7.0,8.0,-2.0,6.0,23.0,12.0
2005,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
2005,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
2005,StateMemory,8.0,7.0,-3.0,6.0,24.0,13.2
2005,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
2005,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2005,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2005,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2005,Property,7.0,8.0,-2.0,6.0,23.0,12.0
2005,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
2005,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
2005,StateMemory,8.0,7.0,-3.0,6.0,24.0,13.2
2005,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
2006,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2006,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2006,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2006,Property,7.0,8.0,-2.0,6.0,23.0,12.0
2006,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
2006,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
2006,StateMemory,8.0,7.0,-3.0,6.0,24.0,13.2
2006,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
2006,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2006,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2006,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2006,Property,7.0,8.0,-2.0,6.0,23.0,12.0
2006,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
2006,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
2006,StateMemory,8.0,7.0,-3.0,6.0,24.0,13.2
2006,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
2007,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2007,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2007,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2007,Property,7.0,8.0,-2.0,6.0,23.0,12.0
2007,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
2007,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
2007,StateMemory,8.0,7.0,-3.0,6.0,24.0,13.2
2007,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
2007,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2007,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2007,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2007,Property,7.0,8.0,-2.0,6.0,23.0,12.0
2007,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
2007,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
2007,StateMemory,8.0,7.0,-3.0,6.0,24.0,13.2
2007,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
2008,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2008,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2008,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2008,Property,6.5,7.5,1.0,6.0,21.0,10.4
2008,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2008,Proletariat,6.0,6.5,1.0,4.0,18.5,9.3
2008,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2008,Shopkeepers/Merchants,7.0,7.5,1.0,6.0,21.0,10.4
2008,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2008,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2008,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2008,Property,6.5,7.5,1.0,6.0,21.0,10.4
2008,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2008,Proletariat,6.0,6.5,1.0,4.0,18.5,9.3
2008,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2008,Shopkeepers/Merchants,7.0,7.5,1.0,6.0,21.0,10.4
2009,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
2009,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2009,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2009,Property,6.0,7.0,2.0,6.0,19.0,9.5
2009,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2009,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2009,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2009,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2009,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
2009,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2009,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2009,Property,6.0,7.0,2.0,6.0,19.0,9.5
2009,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2009,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2009,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2009,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2010,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
2010,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2010,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2010,Property,6.0,7.0,2.0,6.0,19.0,9.5
2010,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2010,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2010,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2010,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2010,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
2010,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2010,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2010,Property,6.0,7.0,2.0,6.0,19.0,9.5
2010,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2010,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2010,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2010,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2011,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
2011,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2011,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2011,Property,6.0,7.0,2.0,6.0,19.0,9.5
2011,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2011,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2011,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2011,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2011,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
2011,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2011,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2011,Property,6.0,7.0,2.0,6.0,19.0,9.5
2011,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2011,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2011,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2011,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2012,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
2012,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2012,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2012,Property,6.0,7.0,2.0,6.0,19.0,9.5
2012,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2012,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2012,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2012,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2012,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
2012,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2012,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2012,Property,6.0,7.0,2.0,6.0,19.0,9.5
2012,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2012,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2012,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2012,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2013,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
2013,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2013,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2013,Property,6.0,7.0,2.0,6.0,19.0,9.5
2013,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2013,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2013,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2013,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2013,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
2013,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2013,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2013,Property,6.0,7.0,2.0,6.0,19.0,9.5
2013,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2013,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2013,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2013,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2014,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
2014,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2014,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2014,Property,6.0,7.0,2.0,6.0,19.0,9.5
2014,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2014,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2014,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2014,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2014,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
2014,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2014,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2014,Property,6.0,7.0,2.0,6.0,19.0,9.5
2014,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2014,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2014,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2014,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2015,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
2015,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2015,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2015,Property,6.0,7.0,2.0,6.0,19.0,9.5
2015,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2015,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2015,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2015,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2015,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
2015,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2015,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2015,Property,6.0,7.0,2.0,6.0,19.0,9.5
2015,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2015,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2015,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2015,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2016,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2016,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2016,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2016,Property,6.0,7.0,2.0,6.0,19.0,9.5
2016,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2016,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2016,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2016,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2016,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2016,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2016,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2016,Property,6.0,7.0,2.0,6.0,19.0,9.5
2016,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2016,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2016,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2016,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2017,Executive,5.5,8.0,-1.0,7.0,23.0,12.1
2017,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2017,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2017,Property,6.0,7.0,2.0,6.0,19.0,9.5
2017,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2017,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2017,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2017,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2017,Executive,5.5,8.0,-1.0,7.0,23.0,12.1
2017,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2017,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2017,Property,6.0,7.0,2.0,6.0,19.0,9.5
2017,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2017,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2017,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2017,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2018,Executive,5.0,8.0,-1.0,7.0,22.5,11.8
2018,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2018,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2018,Property,6.0,7.0,2.0,6.0,19.0,9.5
2018,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2018,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2018,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2018,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2018,Executive,5.0,8.0,-1.0,7.0,22.5,11.8
2018,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2018,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2018,Property,6.0,7.0,2.0,6.0,19.0,9.5
2018,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2018,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2018,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2018,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2019,Executive,5.0,8.0,-1.0,7.0,22.5,11.8
2019,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2019,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2019,Property,6.0,7.0,2.0,6.0,19.0,9.5
2019,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2019,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2019,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2019,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2019,Executive,5.0,8.0,-1.0,7.0,22.5,11.8
2019,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2019,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2019,Property,6.0,7.0,2.0,6.0,19.0,9.5
2019,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2019,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2019,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2019,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2020,Executive,4.5,8.0,1.0,7.0,21.0,10.7
2020,Army,8.0,9.0,-1.0,6.0,27.0,13.5
2020,Priests,5.5,5.0,-1.0,5.0,17.0,9.0
2020,Property,6.0,7.0,2.0,6.0,19.0,9.5
2020,Trades/Professions,7.5,8.0,-1.0,7.0,27.0,13.8
2020,Proletariat,5.5,6.0,2.0,4.0,16.5,8.2
2020,StateMemory,7.5,7.0,-1.0,6.0,24.0,12.6
2020,Shopkeepers/Merchants,6.5,7.0,2.0,6.0,19.5,9.2
2020,Executive,4.5,8.0,1.0,7.0,21.0,10.7
2020,Army,8.0,9.0,-1.0,6.0,27.0,13.5
2020,Priests,5.5,5.0,-1.0,5.0,17.0,9.0
2020,Property,6.0,7.0,2.0,6.0,19.0,9.5
2020,Trades/Professions,7.5,8.0,-1.0,7.0,27.0,13.8
2020,Proletariat,5.5,6.0,2.0,4.0,16.5,8.2
2020,StateMemory,7.5,7.0,-1.0,6.0,24.0,12.6
2020,Shopkeepers/Merchants,6.5,7.0,2.0,6.0,19.5,9.2
2021,Executive,4.0,8.0,2.0,7.0,20.5,10.1
2021,Army,8.0,9.0,-1.0,6.0,27.0,13.5
2021,Priests,5.0,5.0,-1.0,5.0,16.5,8.7
2021,Property,6.0,7.0,2.0,6.0,19.0,9.5
2021,Trades/Professions,7.0,8.0,-1.0,7.0,26.5,13.5
2021,Proletariat,5.0,6.0,2.0,4.0,16.0,7.9
2021,StateMemory,7.0,7.0,-1.0,6.0,23.5,12.3
2021,Shopkeepers/Merchants,6.0,7.0,2.0,6.0,19.0,9.2
2021,Executive,4.0,8.0,2.0,7.0,20.5,10.1
2021,Army,8.0,9.0,-1.0,6.0,27.0,13.5
2021,Priests,5.0,5.0,-1.0,5.0,16.5,8.7
2021,Property,6.0,7.0,2.0,6.0,19.0,9.5
2021,Trades/Professions,7.0,8.0,-1.0,7.0,26.5,13.5
2021,Proletariat,5.0,6.0,2.0,4.0,16.0,7.9
2021,StateMemory,7.0,7.0,-1.0,6.0,23.5,12.3
2021,Shopkeepers/Merchants,6.0,7.0,2.0,6.0,19.0,9.2
2022,Executive,4.5,8.0,1.0,7.0,21.0,10.7
2022,Army,8.0,9.0,-1.0,6.0,27.0,13.5
2022,Priests,5.5,5.0,-1.0,5.0,17.0,9.0
2022,Property,6.0,7.0,2.0,6.0,19.0,9.5
2022,Trades/Professions,7.5,8.0,-1.0,7.0,27.0,13.8
2022,Proletariat,5.5,6.0,2.0,4.0,16.5,8.2
2022,StateMemory,7.5,7.0,-1.0,6.0,24.0,12.6
2022,Shopkeepers/Merchants,6.5,7.0,2.0,6.0,19.5,9.2
2022,Executive,4.5,8.0,1.0,7.0,21.0,10.7
2022,Army,8.0,9.0,-1.0,6.0,27.0,13.5
2022,Priests,5.5,5.0,-1.0,5.0,17.0,9.0
2022,Property,6.0,7.0,2.0,6.0,19.0,9.5
2022,Trades/Professions,7.5,8.0,-1.0,7.0,27.0,13.8
2022,Proletariat,5.5,6.0,2.0,4.0,16.5,8.2
2022,StateMemory,7.5,7.0,-1.0,6.0,24.0,12.6
2022,Shopkeepers/Merchants,6.5,7.0,2.0,6.0,19.5,9.2
2023,Executive,5.0,8.0,0.0,7.0,22.5,11.8
2023,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2023,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2023,Property,6.0,7.0,2.0,6.0,19.0,9.5
2023,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2023,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2023,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2023,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2023,Executive,5.0,8.0,0.0,7.0,22.5,11.8
2023,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2023,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2023,Property,6.0,7.0,2.0,6.0,19.0,9.5
2023,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
2023,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
2023,StateMemory,8.0,7.0,-2.0,6.0,24.0,12.9
2023,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
2024,Executive,4.0,6.0,0.5,5.0,12.0,6.0
2024,Army,5.0,7.0,-1.0,4.0,15.0,4.5
2024,Priests,2.0,3.0,2.0,5.0,5.5,2.333333333
2024,Property,6.0,6.0,0.5,4.0,13.5,6.666666667
2024,Trades/Professions,5.0,5.0,0.5,5.0,12.0,6.666666667
2024,Proletariat,4.0,4.0,2.0,3.0,7.5,2.333333333
2024,StateMemory,5.0,6.0,0.5,5.0,13.0,6.666666667
2024,Shopkeepers/Merchants,4.0,5.0,0.5,4.0,10.5,5.333333333
2025,Executive,3.8,5.8,1.0,4.8,11.0,4.3
2025,Army,4.8,6.8,-0.8,3.8,14.3,4.777777778
2025,Priests,1.8,2.8,2.5,4.8,4.5,1.885714286
2025,Property,5.8,5.8,1.0,3.8,12.5,4.8
2025,Trades/Professions,4.8,4.8,1.0,4.8,11.0,4.8
2025,Proletariat,3.8,3.8,2.5,2.8,6.5,1.885714286
2025,StateMemory,4.8,5.8,1.0,4.8,12.0,4.8
2025,Shopkeepers/Merchants,3.8,4.8,1.0,3.8,9.5,3.8
